date,family,holiday_type,unit_sales,onpromotion,perishable,day,month,dayofweek,is_weekend,lag_7,lag_14,rolling_7
2014-04-14,EGGS,holiday,2859.0,0.0,1.0,14,4,0,0,1848.0,,1766.5714285714287
2014-04-14,PERSONAL CARE,holiday,2239.0,0.0,0.0,14,4,0,0,2395.0,,2327.8571428571427
2014-04-14,BEVERAGES,holiday,12788.0,0.0,0.0,14,4,0,0,12602.0,,13704.714285714286
2014-04-14,GROCERY II,holiday,133.0,0.0,0.0,14,4,0,0,154.0,,173.28571428571428
2014-04-14,CLEANING,holiday,8719.0,0.0,0.0,14,4,0,0,9584.0,,9428.42857142857
2014-04-14,LAWN AND GARDEN,holiday,21.0,0.0,0.0,14,4,0,0,17.0,,45.285714285714285
2014-04-14,PRODUCE,holiday,38.0,0.0,1.0,14,4,0,0,13.0,,40.0
2014-04-14,DELI,holiday,2081.573,0.0,1.0,14,4,0,0,2370.639,,2238.1286
2014-04-14,MEATS,holiday,2756.773,0.0,1.0,14,4,0,0,3958.378,,3424.3408571428577
2014-04-14,HOME APPLIANCES,holiday,2.0,0.0,0.0,14,4,0,0,11.0,,8.571428571428571
2014-04-14,PREPARED FOODS,holiday,1047.466,0.0,1.0,14,4,0,0,965.348,,1198.2548571428572
2014-04-14,"LIQUOR,WINE,BEER",holiday,539.0,0.0,0.0,14,4,0,0,1755.0,,1013.1428571428571
2014-04-15,"LIQUOR,WINE,BEER",work day,553.0,0.0,0.0,15,4,1,0,381.0,,839.4285714285714
2014-04-15,PREPARED FOODS,work day,907.926,0.0,1.0,15,4,1,0,1047.426,895.578,1209.986
2014-04-15,DELI,work day,1857.569,0.002652519893899204,1.0,15,4,1,0,1932.324,2457.978,2196.8334571428572
2014-04-15,LINGERIE,work day,60.0,0.0,0.0,15,4,1,0,82.0,113.0,79.14285714285714
2014-04-15,CLEANING,work day,7957.0,0.0006561679790026247,0.0,15,4,1,0,8852.0,11362.0,9304.857142857143
2014-04-15,BEAUTY,work day,16.0,0.0,0.0,15,4,1,0,29.0,44.0,23.571428571428573
2014-04-15,LAWN AND GARDEN,work day,29.0,0.0,0.0,15,4,1,0,15.0,47.0,45.857142857142854
2014-04-15,DAIRY,work day,6802.0,0.0032292787944025836,1.0,15,4,1,0,6746.0,7690.0,7149.285714285715
2014-04-15,AUTOMOTIVE,work day,51.0,0.0,0.0,15,4,1,0,39.0,51.0,51.714285714285715
2014-04-15,FROZEN FOODS,work day,818.316,0.0,0.0,15,4,1,0,737.182,1215.9,1156.7867142857144
2014-04-15,BREAD/BAKERY,work day,3259.721,0.0,1.0,15,4,1,0,3701.415,4588.895,3729.5457142857144
2014-04-15,GROCERY I,work day,28786.881,0.000998003992015968,0.0,15,4,1,0,31249.0,40041.0,32683.5
2014-04-15,PERSONAL CARE,work day,2103.0,0.0,0.0,15,4,1,0,1900.0,3022.0,2305.5714285714284
2014-04-15,POULTRY,work day,2748.806,0.0,1.0,15,4,1,0,3867.521,4422.729,3877.3867285714286
2014-04-15,MEATS,work day,2186.763,0.0,1.0,15,4,1,0,2654.763,3123.482,3252.683
2014-04-15,GROCERY II,work day,182.0,0.0,0.0,15,4,1,0,179.0,158.0,170.28571428571428
2014-04-15,EGGS,work day,1695.0,0.0,1.0,15,4,1,0,1510.0,1441.0,1911.0
2014-04-15,BEVERAGES,work day,11232.0,0.0,0.0,15,4,1,0,11039.0,13310.0,13731.285714285714
2014-04-15,HOME APPLIANCES,work day,6.0,0.0,0.0,15,4,1,0,6.0,,7.285714285714286
2014-04-15,PRODUCE,work day,4.0,0.0,1.0,15,4,1,0,47.0,11.0,43.57142857142857
2014-04-15,SEAFOOD,work day,178.805,0.0,1.0,15,4,1,0,156.38,181.704,174.81757142857143
2014-04-15,HARDWARE,work day,3.0,0.0,0.0,15,4,1,0,9.0,10.0,7.857142857142857
2014-04-16,FROZEN FOODS,work day,1009.818,0.0,0.0,16,4,2,0,919.573,1227.497,1168.3772857142858
2014-04-16,CLEANING,work day,9526.0,0.0,0.0,16,4,2,0,8748.0,12381.0,9177.0
2014-04-16,HOME APPLIANCES,work day,10.0,0.0,0.0,16,4,2,0,1.0,11.0,7.285714285714286
2014-04-16,BREAD/BAKERY,work day,3584.565,0.0,1.0,16,4,2,0,3632.283,4224.719,3666.446571428571
2014-04-16,DELI,work day,2016.845,0.0,1.0,16,4,2,0,1862.172,2360.435,2186.1541714285713
2014-04-16,GROCERY I,work day,32546.071,0.0010007505629221916,0.0,16,4,2,0,29904.0,38863.0,32331.768714285714
2014-04-16,LINGERIE,work day,81.0,0.0,0.0,16,4,2,0,50.0,79.0,76.0
2014-04-16,PERSONAL CARE,work day,2417.0,0.0,0.0,16,4,2,0,2499.0,3623.0,2334.5714285714284
2014-04-16,POULTRY,work day,2962.642,0.0,1.0,16,4,2,0,3846.119,3897.405,3717.5703
2014-04-16,SEAFOOD,work day,263.242,0.0,1.0,16,4,2,0,191.471,183.77700000000002,178.02114285714285
2014-04-16,LAWN AND GARDEN,work day,42.0,0.0,0.0,16,4,2,0,63.0,41.0,47.857142857142854
2014-04-16,EGGS,work day,1707.0,0.0,1.0,16,4,2,0,1906.0,1880.0,1937.4285714285713
2014-04-16,"LIQUOR,WINE,BEER",work day,956.0,0.0,0.0,16,4,2,0,405.0,,864.0
2014-04-16,DAIRY,work day,7779.0,0.0011441647597254005,1.0,16,4,2,0,6520.0,8061.0,7157.285714285715
2014-04-16,AUTOMOTIVE,work day,47.0,0.0,0.0,16,4,2,0,44.0,62.0,53.42857142857143
2014-04-16,MEATS,work day,1960.47,0.0043859649122807015,1.0,16,4,2,0,2718.958,3858.097,3185.8258571428573
2014-04-16,BEVERAGES,work day,13071.0,0.0,0.0,16,4,2,0,11637.0,13112.0,13758.857142857143
2014-04-16,HARDWARE,work day,10.0,0.0,0.0,16,4,2,0,3.0,9.0,7.0
2014-04-16,GROCERY II,work day,269.0,0.0,0.0,16,4,2,0,171.0,268.0,170.71428571428572
2014-04-16,PRODUCE,work day,18.0,0.0,1.0,16,4,2,0,41.0,28.0,37.42857142857143
2014-04-16,PREPARED FOODS,work day,1305.163,0.0,1.0,16,4,2,0,998.351,1052.477,1190.0574285714285
2014-04-16,BEAUTY,work day,16.0,0.0,0.0,16,4,2,0,18.0,21.0,21.714285714285715
2014-04-17,FROZEN FOODS,work day,892.448,0.0,0.0,17,4,3,0,860.748,920.261,1181.2694285714285
2014-04-17,CLEANING,work day,9100.0,0.0006161429451632779,0.0,17,4,3,0,7412.0,9395.0,9288.142857142857
2014-04-17,GROCERY I,work day,30543.0,0.0,0.0,17,4,3,0,27714.817,32530.0,32709.20742857143
2014-04-17,HOME APPLIANCES,work day,5.0,0.0,0.0,17,4,3,0,8.0,4.0,8.571428571428571
2014-04-17,PREPARED FOODS,work day,786.654,0.013333333333333334,1.0,17,4,3,0,1091.0,683.211,1233.8877142857143
2014-04-17,MEATS,work day,2212.3015,0.05909090909090909,1.0,17,4,3,0,2810.6114000000002,3951.9557,3077.470428571429
2014-04-17,BEAUTY,work day,20.0,0.0,0.0,17,4,3,0,12.0,27.0,21.428571428571427
2014-04-17,PERSONAL CARE,work day,2326.0,0.0,0.0,17,4,3,0,1666.0,2543.0,2322.8571428571427
2014-04-17,SEAFOOD,work day,212.141,0.08,1.0,17,4,3,0,88.359,239.472,188.27414285714283
2014-04-17,DELI,work day,1930.655,0.08196721311475409,1.0,17,4,3,0,1673.764,2343.0528,2208.2503142857145
2014-04-17,LAWN AND GARDEN,work day,43.0,0.0,0.0,17,4,3,0,37.0,15.0,44.857142857142854
2014-04-17,EGGS,work day,2093.0,0.10982658959537572,1.0,17,4,3,0,1429.0,1483.0,1909.0
2014-04-17,AUTOMOTIVE,work day,31.0,0.0,0.0,17,4,3,0,26.0,55.0,53.857142857142854
2014-04-17,GROCERY II,work day,205.0,0.0,0.0,17,4,3,0,161.0,219.0,184.71428571428572
2014-04-17,PRODUCE,work day,37.0,0.0,1.0,17,4,3,0,22.0,22.0,34.142857142857146
2014-04-17,BEVERAGES,work day,13578.0,0.0,0.0,17,4,3,0,10672.0,10721.0,13963.714285714286
2014-04-17,HARDWARE,work day,7.0,0.0,0.0,17,4,3,0,11.0,10.0,8.0
2014-04-17,POULTRY,work day,2428.0482,0.10144927536231885,1.0,17,4,3,0,2689.4672,3377.4816,3591.3593
2014-04-17,BREAD/BAKERY,work day,3478.852,0.0,1.0,17,4,3,0,2967.379,3463.523,3659.6297142857143
2014-04-17,DAIRY,work day,8127.0,0.0010638297872340426,1.0,17,4,3,0,5431.0,6434.0,7337.142857142857
2014-04-17,LINGERIE,work day,100.0,0.0,0.0,17,4,3,0,79.0,89.0,80.42857142857143
2014-04-17,"LIQUOR,WINE,BEER",work day,1411.0,0.0,0.0,17,4,3,0,455.0,555.0,942.7142857142857
2014-04-18,PERSONAL CARE,holiday,2146.0,0.0,0.0,18,4,4,0,1780.0,2352.0,2417.1428571428573
2014-04-18,GROCERY II,holiday,161.0,0.0,0.0,18,4,4,0,140.0,186.0,191.0
2014-04-18,POULTRY,holiday,2704.6381,0.0056179775280898875,1.0,18,4,4,0,3516.6639,4091.7847,3554.0137285714286
2014-04-18,BREAD/BAKERY,holiday,3624.875,0.0,1.0,18,4,4,0,3345.961,3649.386,3732.6972857142855
2014-04-18,DAIRY,holiday,7061.0,0.0,1.0,18,4,4,0,6804.0,6751.0,7722.285714285715
2014-04-18,SEAFOOD,holiday,285.3142,0.0,1.0,18,4,4,0,137.819,304.7309,205.95728571428572
2014-04-18,FROZEN FOODS,holiday,1067.638,0.006578947368421052,0.0,18,4,4,0,1239.739,1086.974,1185.7980000000002
2014-04-18,MEATS,holiday,2859.6924,0.0,1.0,18,4,4,0,4169.6516,3805.686,2991.997585714286
2014-04-18,LINGERIE,holiday,47.0,0.0,0.0,18,4,4,0,76.0,59.0,83.42857142857143
2014-04-18,AUTOMOTIVE,holiday,82.0,0.0,0.0,18,4,4,0,40.0,50.0,54.57142857142857
2014-04-18,EGGS,holiday,1720.0,0.0,1.0,18,4,4,0,1505.0,1503.0,2003.857142857143
2014-04-18,BEVERAGES,holiday,15455.0,0.0,0.0,18,4,4,0,12976.0,14045.0,14378.857142857143
2014-04-18,"LIQUOR,WINE,BEER",holiday,1936.0,0.0,0.0,18,4,4,0,557.0,644.0,1079.2857142857142
2014-04-18,CLEANING,holiday,7699.0,0.0,0.0,18,4,4,0,8130.0,9146.0,9529.285714285714
2014-04-18,HARDWARE,holiday,13.0,0.0,0.0,18,4,4,0,9.0,6.0,7.428571428571429
2014-04-18,GROCERY I,holiday,27907.722,0.0007763975155279503,0.0,18,4,4,0,27818.405,32404.0,33113.23357142857
2014-04-18,HOME APPLIANCES,holiday,20.0,0.0,0.0,18,4,4,0,8.0,7.0,8.142857142857142
2014-04-18,BEAUTY,holiday,18.0,0.0,0.0,18,4,4,0,15.0,20.0,22.571428571428573
2014-04-18,PREPARED FOODS,holiday,1293.814,0.0,1.0,18,4,4,0,1120.608,1001.524,1190.4097142857142
2014-04-18,LAWN AND GARDEN,holiday,37.0,0.0,0.0,18,4,4,0,67.0,46.0,45.714285714285715
2014-04-18,DELI,holiday,1899.8941,0.0,1.0,18,4,4,0,2095.7262,2162.6259,2244.9490285714287
2014-04-18,PRODUCE,holiday,32.0,0.0,1.0,18,4,4,0,61.0,51.0,36.285714285714285
2014-04-19,AUTOMOTIVE,work day,79.0,0.0,0.0,19,4,5,1,83.0,93.0,60.57142857142857
2014-04-19,PRODUCE,work day,70.0,0.0,1.0,19,4,5,1,70.0,323.0,32.142857142857146
2014-04-19,HOME APPLIANCES,work day,7.0,0.0,0.0,19,4,5,1,8.0,12.0,9.857142857142858
2014-04-19,POULTRY,work day,4029.994,0.0056179775280898875,1.0,19,4,5,1,4409.922,4775.431,3438.0100428571427
2014-04-19,CLEANING,work day,10802.0,0.0,0.0,19,4,5,1,11341.0,12777.0,9467.714285714286
2014-04-19,BREAD/BAKERY,work day,3934.918,0.004987531172069825,1.0,19,4,5,1,4139.218,4962.951,3772.5421428571426
2014-04-19,"LIQUOR,WINE,BEER",work day,1838.0,0.0,0.0,19,4,5,1,1156.0,616.0,1276.2857142857142
2014-04-19,DELI,work day,2613.926,0.00468384074941452,1.0,19,4,5,1,2610.954,3243.08,2216.9730142857143
2014-04-19,EGGS,work day,2025.0,0.0,1.0,19,4,5,1,1921.0,2346.0,2034.5714285714287
2014-04-19,PREPARED FOODS,work day,1012.355,0.0,1.0,19,4,5,1,1401.887,1596.126,1215.1534285714285
2014-04-19,BEAUTY,work day,43.0,0.0,0.0,19,4,5,1,33.0,36.0,23.0
2014-04-19,BEVERAGES,work day,18766.0,0.0,0.0,19,4,5,1,19311.0,21370.0,14733.0
2014-04-19,FROZEN FOODS,work day,1162.072,0.0,0.0,19,4,5,1,2205.409,2317.5009999999997,1161.212142857143
2014-04-19,LAWN AND GARDEN,work day,28.0,0.0,0.0,19,4,5,1,77.0,59.0,41.42857142857143
2014-04-19,LINGERIE,work day,65.0,0.0,0.0,19,4,5,1,76.0,101.0,79.28571428571429
2014-04-19,HARDWARE,work day,14.0,0.0,0.0,19,4,5,1,10.0,11.0,8.0
2014-04-19,SEAFOOD,work day,166.414,0.0,1.0,19,4,5,1,246.884,269.798,227.0280285714286
2014-04-19,GROCERY II,work day,247.0,0.0,0.0,19,4,5,1,184.0,287.0,194.0
2014-04-19,GROCERY I,work day,38808.0,0.0007230657989877079,0.0,19,4,5,1,39978.0,48138.0,33125.99314285714
2014-04-19,PERSONAL CARE,work day,2596.0,0.0,0.0,19,4,5,1,2817.0,4810.0,2469.4285714285716
2014-04-19,MEATS,work day,2764.144,0.0,1.0,19,4,5,1,4054.337,4473.882,2804.860557142857
2014-04-19,DAIRY,work day,8171.0,0.0011001100110011,1.0,19,4,5,1,8528.0,9917.0,7759.0
2014-04-20,BREAD/BAKERY,work day,5343.4039999999995,0.004366812227074236,1.0,20,4,6,1,5000.539,4805.0,3743.3564285714283
2014-04-20,BEVERAGES,work day,16609.0,0.0,0.0,20,4,6,1,17696.0,20424.0,14655.142857142857
2014-04-20,PRODUCE,work day,40.0,0.0,1.0,20,4,6,1,26.0,55.0,32.142857142857146
2014-04-20,BEAUTY,work day,55.0,0.0,0.0,20,4,6,1,44.0,56.0,24.428571428571427
2014-04-20,AUTOMOTIVE,work day,73.0,0.0,0.0,20,4,6,1,76.0,102.0,60.0
2014-04-20,DAIRY,work day,8622.0,0.0011123470522803114,1.0,20,4,6,1,9300.0,10546.0,7708.0
2014-04-20,LAWN AND GARDEN,work day,54.0,0.0,0.0,20,4,6,1,41.0,25.0,34.42857142857143
2014-04-20,DELI,work day,2914.234,0.004866180048661801,1.0,20,4,6,1,3121.321,3442.126,2217.3975857142855
2014-04-20,EGGS,work day,2329.0,0.0,1.0,20,4,6,1,2247.0,2785.0,2049.4285714285716
2014-04-20,HARDWARE,work day,15.0,0.0,0.0,20,4,6,1,6.0,5.0,8.571428571428571
2014-04-20,POULTRY,work day,4379.93,0.0,1.0,20,4,6,1,5014.868,5829.432,3383.734614285714
2014-04-20,PERSONAL CARE,work day,3405.0,0.0,0.0,20,4,6,1,3238.0,3422.0,2437.8571428571427
2014-04-20,SEAFOOD,work day,213.975,0.0,1.0,20,4,6,1,202.643,262.743,215.5323142857143
2014-04-20,GROCERY II,work day,221.0,0.0,0.0,20,4,6,1,224.0,238.0,203.0
2014-04-20,LINGERIE,work day,119.0,0.0,0.0,20,4,6,1,112.0,94.0,77.71428571428571
2014-04-20,FROZEN FOODS,work day,1221.218,0.0,0.0,20,4,6,1,1505.341,1694.0,1012.1639999999999
2014-04-20,GROCERY I,work day,41124.0,0.0014818473697209187,0.0,20,4,6,1,42236.0,50856.0,32958.85028571428
2014-04-20,PREPARED FOODS,work day,1134.084,0.0,1.0,20,4,6,1,1763.164,1298.906,1159.5059999999999
2014-04-20,CLEANING,work day,10971.0,0.0,0.0,20,4,6,1,11932.0,14156.0,9390.714285714286
2014-04-20,HOME APPLIANCES,work day,16.0,0.0,0.0,20,4,6,1,18.0,6.0,9.714285714285714
2014-04-20,MEATS,work day,3380.09,0.007692307692307693,1.0,20,4,6,1,3603.687,4831.339,2620.5472714285715
2014-04-21,LINGERIE,holiday,88.0,0.0,0.0,21,4,0,0,79.0,74.0,78.71428571428571
2014-04-21,PREPARED FOODS,holiday,768.189,0.0,1.0,21,4,0,0,1047.466,965.348,1069.6374285714285
2014-04-21,DELI,holiday,2121.289,0.0,1.0,21,4,0,0,2081.573,2370.639,2187.8137285714283
2014-04-21,HARDWARE,holiday,9.0,0.0,0.0,21,4,0,0,7.0,18.0,9.857142857142858
2014-04-21,SEAFOOD,holiday,246.381,0.0,1.0,21,4,0,0,200.167,187.272,217.15117142857142
2014-04-21,LAWN AND GARDEN,holiday,16.0,0.0,0.0,21,4,0,0,21.0,17.0,36.285714285714285
2014-04-21,HOME APPLIANCES,holiday,4.0,0.0,0.0,21,4,0,0,2.0,11.0,9.428571428571429
2014-04-21,GROCERY II,holiday,156.0,0.0,0.0,21,4,0,0,133.0,154.0,202.57142857142858
2014-04-21,AUTOMOTIVE,holiday,68.0,0.0,0.0,21,4,0,0,54.0,34.0,59.57142857142857
2014-04-21,GROCERY I,holiday,31456.77,0.0014855162168853676,0.0,21,4,0,0,29884.278,35066.0,32799.99314285714
2014-04-21,CLEANING,holiday,9452.0,0.0,0.0,21,4,0,0,8719.0,9584.0,9253.42857142857
2014-04-21,EGGS,holiday,2061.0,0.00558659217877095,1.0,21,4,0,0,2859.0,1848.0,2061.1428571428573
2014-04-21,MEATS,holiday,3199.608,0.0,1.0,21,4,0,0,2756.773,3958.378,2588.6048428571426
2014-04-21,FROZEN FOODS,holiday,979.544,0.0,0.0,21,4,0,0,629.515,906.0,971.5749999999999
2014-04-21,DAIRY,holiday,7182.0,0.0,1.0,21,4,0,0,6716.0,7090.0,7611.142857142857
2014-04-21,BREAD/BAKERY,holiday,4011.872,0.004914004914004914,1.0,21,4,0,0,3320.025,3704.186,3792.337142857143
2014-04-21,"LIQUOR,WINE,BEER",holiday,453.0,0.0,0.0,21,4,0,0,2383.0,1364.0,1373.7142857142858
2014-04-21,PRODUCE,holiday,18.0,0.0,1.0,21,4,0,0,38.0,13.0,34.142857142857146
2014-04-21,BEVERAGES,holiday,13109.0,0.0,0.0,21,4,0,0,12788.0,12602.0,14499.857142857143
2014-04-21,POULTRY,holiday,2995.164,0.0,1.0,21,4,0,0,3797.146,3285.093,3293.029185714285
2014-04-21,PERSONAL CARE,holiday,2150.0,0.0,0.0,21,4,0,0,2239.0,2395.0,2461.714285714286
2014-04-21,BEAUTY,holiday,23.0,0.0,0.0,21,4,0,0,14.0,29.0,26.0
2014-04-22,SEAFOOD,work day,186.922,0.0,1.0,22,4,1,0,178.805,156.38,223.75317142857145
2014-04-22,PREPARED FOODS,work day,792.459,0.0,1.0,22,4,1,0,907.926,1047.426,1029.7407142857144
2014-04-22,PERSONAL CARE,work day,3554.0,0.0,0.0,22,4,1,0,2103.0,1900.0,2449.0
2014-04-22,GROCERY II,work day,209.0,0.0,0.0,22,4,1,0,182.0,179.0,205.85714285714286
2014-04-22,FROZEN FOODS,work day,747.895,0.0,0.0,22,4,1,0,818.316,737.182,1021.5791428571428
2014-04-22,DAIRY,work day,6034.0,0.0,1.0,22,4,1,0,6802.0,6746.0,7677.714285714285
2014-04-22,POULTRY,work day,3050.324,0.0,1.0,22,4,1,0,2748.806,3867.521,3178.460328571429
2014-04-22,MEATS,work day,2715.951,0.0,1.0,22,4,1,0,2186.763,2654.763,2651.8669857142854
2014-04-22,BREAD/BAKERY,work day,3662.06,0.0024813895781637717,1.0,22,4,1,0,3259.721,3701.415,3891.1724285714286
2014-04-22,LINGERIE,work day,123.0,0.0,0.0,22,4,1,0,60.0,82.0,80.0
2014-04-22,AUTOMOTIVE,work day,36.0,0.0,0.0,22,4,1,0,51.0,39.0,61.57142857142857
2014-04-22,GROCERY I,work day,29989.222,0.0005077430820005078,0.0,22,4,1,0,28786.881,31249.0,33024.63485714286
2014-04-22,"LIQUOR,WINE,BEER",work day,445.0,0.0,0.0,22,4,1,0,539.0,1755.0,1098.0
2014-04-22,BEVERAGES,work day,12011.0,0.0,0.0,22,4,1,0,11232.0,11039.0,14545.714285714286
2014-04-22,BEAUTY,work day,25.0,0.0,0.0,22,4,1,0,16.0,29.0,27.285714285714285
2014-04-22,PRODUCE,work day,1.0,0.0,1.0,22,4,1,0,4.0,47.0,31.285714285714285
2014-04-22,EGGS,work day,1198.0,0.006172839506172839,1.0,22,4,1,0,1695.0,1510.0,1947.142857142857
2014-04-22,HOME APPLIANCES,work day,4.0,0.0,0.0,22,4,1,0,6.0,6.0,9.714285714285714
2014-04-22,CLEANING,work day,8702.0,0.0006230529595015577,0.0,22,4,1,0,7957.0,8852.0,9358.142857142857
2014-04-22,DELI,work day,1936.994,0.0024937655860349127,1.0,22,4,1,0,1857.569,1932.324,2193.487442857143
2014-04-22,LAWN AND GARDEN,work day,24.0,0.0,0.0,22,4,1,0,29.0,15.0,35.57142857142857
2014-04-22,HARDWARE,work day,5.0,0.0,0.0,22,4,1,0,3.0,9.0,10.142857142857142
2014-04-23,HOME APPLIANCES,work day,3.0,0.0,0.0,23,4,2,0,10.0,1.0,9.428571428571429
2014-04-23,DELI,work day,1950.292,0.0,1.0,23,4,2,0,2016.845,1862.172,2204.8338714285715
2014-04-23,GROCERY I,work day,29017.135,0.001813941435605079,0.0,23,4,2,0,32546.071,29904.0,33196.39785714286
2014-04-23,FROZEN FOODS,work day,968.627,0.0,0.0,23,4,2,0,1009.818,919.573,1011.519
2014-04-23,"LIQUOR,WINE,BEER",work day,550.0,0.0,0.0,23,4,2,0,553.0,381.0,1084.5714285714287
2014-04-23,PERSONAL CARE,work day,1735.0,0.0,0.0,23,4,2,0,2417.0,2499.0,2656.285714285714
2014-04-23,POULTRY,work day,3836.206,0.0,1.0,23,4,2,0,2962.642,3846.119,3221.534328571429
2014-04-23,HARDWARE,work day,12.0,0.0,0.0,23,4,2,0,10.0,3.0,10.428571428571429
2014-04-23,BEVERAGES,work day,12534.0,0.0,0.0,23,4,2,0,13071.0,11637.0,14657.0
2014-04-23,BEAUTY,work day,22.0,0.0,0.0,23,4,2,0,16.0,18.0,28.571428571428573
2014-04-23,SEAFOOD,work day,163.884,0.0,1.0,23,4,2,0,263.242,191.471,224.91274285714286
2014-04-23,PREPARED FOODS,work day,761.8439999999999,0.0,1.0,23,4,2,0,1305.163,998.351,1013.2454285714285
2014-04-23,CLEANING,work day,8178.0,0.0006565988181221273,0.0,23,4,2,0,9526.0,8748.0,9464.57142857143
2014-04-23,DAIRY,work day,6551.0,0.0011574074074074073,1.0,23,4,2,0,7779.0,6520.0,7568.0
2014-04-23,GROCERY II,work day,176.0,0.0,0.0,23,4,2,0,269.0,171.0,209.71428571428572
2014-04-23,MEATS,work day,3071.065,0.0,1.0,23,4,2,0,1960.47,2718.958,2727.4652714285717
2014-04-23,EGGS,work day,1198.0,0.0,1.0,23,4,2,0,1707.0,1906.0,1876.142857142857
2014-04-23,AUTOMOTIVE,work day,28.0,0.0,0.0,23,4,2,0,47.0,44.0,59.42857142857143
2014-04-23,PRODUCE,work day,53.0,0.0,1.0,23,4,2,0,18.0,41.0,30.857142857142858
2014-04-23,LINGERIE,work day,65.0,0.0,0.0,23,4,2,0,81.0,50.0,89.0
2014-04-23,LAWN AND GARDEN,work day,29.0,0.0,0.0,23,4,2,0,42.0,63.0,34.857142857142854
2014-04-23,BREAD/BAKERY,work day,3837.998,0.0,1.0,23,4,2,0,3584.565,3632.283,3948.6494285714284
2014-04-24,BREAD/BAKERY,work day,3258.778,0.0,1.0,24,4,3,0,3478.852,2967.379,3984.854142857143
2014-04-24,PREPARED FOODS,work day,684.523,0.0,1.0,24,4,3,0,786.654,1091.0,935.6284285714286
2014-04-24,DAIRY,work day,5271.0,0.0012121212121212121,1.0,24,4,3,0,8127.0,5431.0,7392.571428571428
2014-04-24,BEVERAGES,work day,9191.0,0.0010548523206751054,0.0,24,4,3,0,13578.0,10672.0,14580.285714285714
2014-04-24,POULTRY,work day,2624.9965,0.07804878048780488,1.0,24,4,3,0,2428.0482,2689.4672,3346.3291857142863
2014-04-24,AUTOMOTIVE,work day,25.0,0.0,0.0,24,4,3,0,31.0,26.0,56.714285714285715
2014-04-24,GROCERY II,work day,110.0,0.0,0.0,24,4,3,0,205.0,161.0,196.42857142857142
2014-04-24,"LIQUOR,WINE,BEER",work day,412.0,0.0,0.0,24,4,3,0,956.0,405.0,1084.142857142857
2014-04-24,EGGS,work day,1460.0,0.10967741935483871,1.0,24,4,3,0,2093.0,1429.0,1803.4285714285713
2014-04-24,PRODUCE,work day,8.0,0.0,1.0,24,4,3,0,37.0,22.0,35.857142857142854
2014-04-24,PERSONAL CARE,work day,1334.0,0.0,0.0,24,4,3,0,2326.0,1666.0,2558.8571428571427
2014-04-24,LINGERIE,work day,84.0,0.0,0.0,24,4,3,0,100.0,79.0,86.71428571428571
2014-04-24,HOME APPLIANCES,work day,8.0,0.0,0.0,24,4,3,0,5.0,8.0,8.428571428571429
2014-04-24,MEATS,work day,3242.6452,0.04395604395604396,1.0,24,4,3,0,2212.3015,2810.6114000000002,2886.1217
2014-04-24,SEAFOOD,work day,174.9882,0.13793103448275862,1.0,24,4,3,0,212.141,88.359,210.71874285714284
2014-04-24,FROZEN FOODS,work day,781.561,0.007352941176470588,0.0,24,4,3,0,892.448,860.748,1005.6345714285713
2014-04-24,DELI,work day,1831.9861,0.09169054441260745,1.0,24,4,3,0,1930.655,1673.764,2195.3263
2014-04-24,GROCERY I,work day,24806.262,0.00026068821689259646,0.0,24,4,3,0,30543.0,27714.817,32692.26414285714
2014-04-24,LAWN AND GARDEN,work day,35.0,0.0,0.0,24,4,3,0,43.0,37.0,33.0
2014-04-24,CLEANING,work day,7144.0,0.0006770480704129993,0.0,24,4,3,0,9100.0,7412.0,9272.0
2014-04-24,HARDWARE,work day,8.0,0.0,0.0,24,4,3,0,7.0,11.0,10.714285714285714
2014-04-24,BEAUTY,work day,14.0,0.0,0.0,24,4,3,0,20.0,12.0,29.428571428571427
2014-04-25,GROCERY I,work day,25379.0,0.00025608194622279127,0.0,25,4,4,0,27907.722,27818.405,31872.730142857145
2014-04-25,PREPARED FOODS,work day,541.901,0.0,1.0,25,4,4,0,1293.814,1120.608,921.0382857142857
2014-04-25,MEATS,work day,3347.9641,0.0,1.0,25,4,4,0,2859.6924,4169.6516,3033.313657142857
2014-04-25,BEVERAGES,work day,10869.0,0.0010162601626016261,0.0,25,4,4,0,15455.0,12976.0,13953.57142857143
2014-04-25,PRODUCE,work day,4.0,0.0,1.0,25,4,4,0,32.0,61.0,31.714285714285715
2014-04-25,"LIQUOR,WINE,BEER",work day,849.0,0.0,0.0,25,4,4,0,1411.0,455.0,1006.4285714285714
2014-04-25,DELI,work day,2155.3121,0.0,1.0,25,4,4,0,1899.8941,2095.7262,2181.230742857143
2014-04-25,EGGS,work day,1236.0,0.0,1.0,25,4,4,0,1720.0,1505.0,1713.0
2014-04-25,SEAFOOD,work day,257.4087,0.0,1.0,25,4,4,0,285.3142,137.819,205.4112
2014-04-25,FROZEN FOODS,work day,998.617,0.0,0.0,25,4,4,0,1067.638,1239.739,989.7935714285715
2014-04-25,PERSONAL CARE,work day,1470.0,0.0,0.0,25,4,4,0,2146.0,1780.0,2417.1428571428573
2014-04-25,GROCERY II,work day,159.0,0.0,0.0,25,4,4,0,161.0,140.0,182.85714285714286
2014-04-25,LINGERIE,work day,55.0,0.0,0.0,25,4,4,0,47.0,76.0,84.42857142857143
2014-04-25,DAIRY,work day,5557.0,0.001201923076923077,1.0,25,4,4,0,7061.0,6804.0,6984.571428571428
